t,value
1527746071,2329
1527746074,2329
1527746077,2331
1527746080,2333
1527746083,2333
1527746086,2333
1527746089,2333
1527746092,2333
1527746095,2333
1527746098,2337
1527746101,2337
1527746104,2337
1527746107,2337
1527746110,2337
1527746113,2337
1527746116,2362
1527746119,2366
1527746122,2366
1527746125,2366
1527746128,2366
1527746131,2366
1527746134,2366
1527746137,2366
1527746140,2370
1527746143,2370
1527746146,2370
1527746149,2370
1527746152,2370
1527746155,2370
1527746158,2374
1527746161,2374
1527746164,2374
1527746167,2374
1527746170,2374
1527746173,2374
1527746176,2399
1527746179,2403
1527746182,2403
1527746185,2403
1527746188,2403
1527746191,2403
1527746194,2403
1527746197,2403
1527746200,2407
1527746203,2407
1527746206,2407
1527746209,2407
1527746212,2407
1527746215,2407
1527746218,2411
1527746221,2411
